depth,poro,perm,well
2387.5039,0.161533,221.44524,C4
2388.0039,0.152245,221.0266,C4
2388.5039,0.172137,225.87463,C4
2389.0039,0.17957,230.59734,C4
2389.5039,0.185449,219.22314,C4
2390.0039,0.175347,207.68552,C4
2390.5039,0.14183,175.16338,C4
2391.0039,0.174717,142.7812,C4
2391.5039,0.171941,128.37361,C4
2392.0039,0.162894,114.06762,C4
2392.5039,0.143617,112.80557,C4
2393.0039,0.151294,111.59419,C4
2393.5039,0.167192,116.89084,C4
2394.0039,0.183179,122.12465,C4
2394.5039,0.166442,119.28878,C4
2395.0039,0.172754,116.62486,C4
2395.5039,0.141584,136.03989,C4
2396.0039,0.162561,155.5484,C4
2396.5039,0.155725,187.06155,C4
2397.0039,0.162509,218.315,C4
2397.5039,0.163919,216.22511,C4
2398.0039,0.136501,214.00429,C4
2398.5039,0.156693,194.97043,C4
2399.0039,0.147702,175.98235,C4
2399.5039,0.118542,162.87492,C4
2400.0039,0.155241,150.34637,C4
2400.5039,0.140541,212.14465,C4
2401.0039,0.164811,273.69363,C4
2401.5039,0.145367,303.23483,C4
2402.0039,0.127051,332.36517,C4
2402.5039,0.173148,308.74371,C4
2403.0039,0.161197,284.73184,C4
2403.5039,0.116352,210.5874,C4
2404.0039,0.113957,136.62737,C4
2404.5039,0.138414,86.345833,C4
2405.0039,0.121963,36.996166,C4
2405.5039,0.159234,107.29871,C4
2406.0039,0.130088,177.46992,C4
2406.5039,0.121734,230.77802,C4
2407.0039,0.143823,283.68771,C4
2407.5039,0.142101,285.44489,C4
2408.0039,0.143889,286.67343,C4
2408.5039,0.150927,220.0208,C4
2409.0039,0.150433,153.4958,C4
2409.5039,0.150853,103.35803,C4
2410.0039,0.144283,53.617168,C4
2410.5039,0.150567,54.842117,C4
2411.0039,0.14411,57.096081,C4
2411.5039,0.16849,191.47482,C4
2412.0039,0.166261,326.55417,C4
2412.5039,0.209427,551.5899,C4
2413.0039,0.128927,775.64069,C4
2413.5039,0.179964,873.2215,C4
2414.0039,0.191139,969.09479,C4
2414.5039,0.188181,845.72729,C4
2415.0039,0.198927,721.87701,C4
2415.5039,0.165736,536.03564,C4
2416.0039,0.190886,351.121,C4
2416.5039,0.180799,285.19989,C4
2417.0039,0.197329,219.84944,C4
2417.5039,0.178774,227.7715,C4
2418.0039,0.202688,235.39166,C4
2418.5039,0.155046,204.24765,C4
2419.0039,0.14711,173.15886,C4
2419.5039,0.190919,149.1611,C4
2420.0039,0.164156,125.22252,C4
2420.5039,0.190625,108.88207,C4
2421.0039,0.129303,92.586029,C4
2421.5039,0.11269,81.993301,C4
2422.0039,0.165322,71.407181,C4
2422.5039,0.15689,61.66951,C4
2423.0039,0.119345,51.923622,C4
2423.5039,0.127097,41.123913,C4
2424.0039,0.120577,30.360441,C4
2424.5039,0.114118,24.249928,C4
2425.0039,0.10768,18.1439,C4
2425.5039,0.10407,12.614013,C4
2426.0039,0.100492,7.134275,C4
2426.5039,0.100871,8.093554,C4
2427.0039,0.101274,9.055726,C4
2427.5039,0.104819,10.389383,C4
2428.0039,0.108356,11.707959,C4
2428.5039,0.110913,11.090135,C4
2429.0039,0.113448,10.463398,C4
2429.5039,0.113365,8.692132,C4
2430.0039,0.11327,6.929235,C4
2430.5039,0.111535,6.241016,C4
2431.0039,0.109804,5.580085,C4
2431.5039,0.108694,8.422731,C4
2432.0039,0.1076,11.260563,C4
2432.5039,0.108553,13.480406,C4
2433.0039,0.109508,15.687389,C4
2433.5039,0.110685,16.243294,C4
2434.0039,0.111854,16.77577,C4
2434.5039,0.111969,14.300468,C4
2435.0039,0.112075,11.883824,C4
2435.5039,0.111113,16.998907,C4
2436.0039,0.110154,22.127476,C4
2436.5039,0.109746,28.987711,C4
2437.0039,0.109346,35.806591,C4
2437.5039,0.10996,37.315445,C4
2438.0039,0.110573,38.761997,C4
2438.5039,0.111168,32.209373,C4
2439.0039,0.11176,25.649948,C4
2439.5039,0.112105,18.217543,C4
2440.0039,0.11245,10.835017,C4
2440.5039,0.112925,9.85729,C4
2441.0039,0.113402,8.886727,C4
2441.5039,0.114054,8.83603,C4
2442.0039,0.114707,8.795786,C4
2442.5039,0.115349,10.09776,C4
2443.0039,0.115983,11.402253,C4
2443.5039,0.115452,13.030257,C4
2444.0039,0.114913,14.645749,C4
2444.5039,0.113544,14.654718,C4
2445.0039,0.112173,14.65892,C4
2445.5039,0.110678,14.050763,C4
2446.0039,0.109193,13.439195,C4
2446.5039,0.108926,12.389623,C4
2447.0039,0.10867,11.339884,C4
2447.5039,0.110016,10.268565,C4
2448.0039,0.111359,9.206808,C4
2448.5039,0.112345,9.372884,C4
2449.0039,0.113322,9.538804,C4
2449.5039,0.113054,9.684899,C4
2450.0039,0.112777,9.830774,C4
2450.5039,0.111296,9.9486,C4
2451.0039,0.109818,10.063629,C4
2451.5039,0.108595,9.819697,C4
2452.0039,0.10738,9.586736,C4
2452.5039,0.107348,10.762374,C4
2453.0039,0.107316,11.944747,C4
2453.5039,0.107146,13.992184,C4
2454.0039,0.106981,16.01815,C4
2454.5039,0.107676,15.287239,C4
2455.0039,0.10838,14.623408,C4
2455.5039,0.110089,22.572378,C4
2456.0039,0.111804,30.520247,C4
2456.5039,0.11442,38.32687,C4
2457.0039,0.117027,46.07663,C4
2457.5039,0.118445,46.525421,C4
2458.0039,0.119848,46.91008,C4
2458.5039,0.119315,39.060143,C4
2459.0039,0.118787,31.215523,C4
2459.5039,0.118866,24.054068,C4
2460.0039,0.118954,16.946371,C4
2460.5039,0.120376,16.741138,C4
2461.0039,0.121798,16.52441,C4
2461.5039,0.123204,14.831543,C4
2462.0039,0.124591,13.150239,C4
2462.5039,0.123708,12.953658,C4
2463.0039,0.12281,12.764992,C4
2463.5039,0.120101,13.592673,C4
2464.0039,0.117388,14.41898,C4
2464.5039,0.114238,15.068815,C4
2465.0039,0.111093,15.703743,C4
2465.5039,0.108616,14.424525,C4
2466.0039,0.106146,13.145482,C4
2466.5039,0.104645,11.888837,C4
2467.0039,0.103159,10.632417,C4
2467.5039,0.103591,9.404924,C4
2468.0039,0.104033,8.176724,C4
2468.5039,0.105728,6.8577,C4
2469.0039,0.107416,5.548677,C4
2469.5039,0.108255,5.523925,C4
2470.0039,0.109078,5.497277,C4
2470.5039,0.107724,5.227195,C4
2471.0039,0.106364,4.956996,C4
2471.5039,0.104385,4.671873,C4
2472.0039,0.102425,4.388151,C4
2472.5039,0.102917,4.284395,C4
2473.0039,0.103433,4.23906,C4
2473.5039,0.106972,11.694804,C4
2474.0039,0.110511,19.151827,C4
2474.5039,0.114093,26.77301,C4
2475.0039,0.117673,34.341721,C4
2475.5039,0.120889,35.172745,C4
2476.0039,0.124115,36.648296,C4
2476.5039,0.128566,120.88102,C4
2477.0039,0.117436,205.12688,C4
2477.5039,0.120138,291.05716,C4
2478.0039,0.162716,376.81961,C4
2478.5039,0.144455,441.02985,C4
2479.0039,0.18285,504.45575,C4
2479.5039,0.170072,467.17651,C4
2480.0039,0.209647,429.57959,C4
2480.5039,0.226917,351.19293,C4
2481.0039,0.189221,274.3381,C4
2481.5039,0.229555,394.16989,C4
2482.0039,0.177057,514.35315,C4
2482.5039,0.177545,679.66553,C4
2483.0039,0.183689,844.32019,C4
2483.5039,0.185996,924.52643,C4
2484.0039,0.161205,1003.2544,C4
2484.5039,0.234262,892.18115,C4
2485.0039,0.17951,780.54712,C4
2485.5039,0.208056,596.90741,C4
2486.0039,0.185062,414.19214,C4
2486.5039,0.180357,350.16647,C4
2487.0039,0.172515,286.3353,C4
2487.5039,0.193406,247.47694,C4
2488.0039,0.193442,209.04849,C4
2488.5039,0.202476,225.81793,C4
2489.0039,0.190567,242.74448,C4
2489.5039,0.183452,279.84286,C4
2490.0039,0.206325,316.69775,C4
2490.5039,0.202281,322.29202,C4
2491.0039,0.19815,327.58734,C4
2491.5039,0.218104,294.49619,C4
2492.0039,0.181606,261.36191,C4
2492.5039,0.192154,222.68913,C4
2493.0039,0.141564,184.21396,C4
2493.5039,0.163337,171.10727,C4
2494.0039,0.146356,157.97391,C4
2494.5039,0.211932,141.41872,C4
2495.0039,0.160393,124.80717,C4
2495.5039,0.178186,100.96615,C4
2496.0039,0.144149,77.148087,C4
2496.5039,0.172493,56.279579,C4
2497.0039,0.173895,35.646679,C4
2497.5039,0.156518,45.264339,C4
2498.0039,0.167372,54.863258,C4
2498.5039,0.174721,62.055958,C4
2499.0039,0.131434,69.170029,C4
2499.5039,0.131975,66.188568,C4
2500.0039,0.151256,63.144482,C4
2500.5039,0.138134,52.058704,C4
2501.0039,0.122986,40.972546,C4
2501.5039,0.137965,29.838087,C4
2502.0039,0.100072,18.819317,C4
2502.5039,0.123575,22.654558,C4
2503.0039,0.117422,26.501369,C4
2503.5039,0.129136,31.834009,C4
2504.0039,0.126744,37.143223,C4
2504.5039,0.126786,39.444515,C4
2505.0039,0.126846,41.698788,C4
2505.5039,0.129057,37.914986,C4
2506.0039,0.133781,34.220982,C4
2506.5039,0.143,42.056816,C4
2507.0039,0.159151,49.915592,C4
2507.5039,0.146509,60.720325,C4
2508.0039,0.165956,71.699135,C4
2508.5039,0.188672,105.02901,C4
2509.0039,0.122606,138.48318,C4
2509.5039,0.134293,187.89539,C4
2510.0039,0.154058,237.03375,C4
2510.5039,0.177332,251.00854,C4
2511.0039,0.177564,264.62158,C4
2511.5039,0.183835,231.78671,C4
2512.0039,0.169651,198.76018,C4
2512.5039,0.166402,141.12286,C4
2513.0039,0.171611,84.032684,C4
2513.5039,0.167974,97.194214,C4
2514.0039,0.177282,110.56521,C4
2514.5039,0.158309,150.8327,C4
2515.0039,0.182398,190.79659,C4
2515.5039,0.181582,191.77788,C4
2516.0039,0.136308,192.48145,C4
2516.5039,0.204058,157.52567,C4
2517.0039,0.198069,122.57714,C4
2517.5039,0.134554,88.560562,C4
2518.0039,0.148675,54.92614,C4
2518.5039,0.190559,70.360809,C4
2519.0039,0.13785,85.822853,C4
2519.5039,0.158818,104.79849,C4
2520.0039,0.177304,123.62105,C4
2520.5039,0.155432,122.78821,C4
2521.0039,0.168161,121.95231,C4
2521.5039,0.163452,120.72402,C4
2522.0039,0.127746,119.58413,C4
2522.5039,0.165019,129.79593,C4
2523.0039,0.147896,139.97406,C4
2523.5039,0.169118,145.8298,C4
2524.0039,0.150417,151.55206,C4
2524.5039,0.181382,140.13461,C4
2525.0039,0.165793,128.84448,C4
2525.5039,0.172434,133.90588,C4
2526.0039,0.145792,139.08717,C4
2526.5039,0.171662,159.66335,C4
2527.0039,0.174813,180.97336,C4
2527.5039,0.125729,296.50626,C4
2528.0039,0.127015,411.87454,C4
2528.5039,0.195706,506.10593,C4
2529.0039,0.20977,599.42456,C4
2529.5039,0.197282,575.54126,C4
2530.0039,0.182247,550.9223,C4
2530.5039,0.158762,431.85251,C4
2531.0039,0.164844,312.66107,C4
2531.5039,0.168649,177.85707,C4
2532.0039,0.165166,44.021935,C4
2532.5039,0.134459,34.58828,C4
2533.0039,0.136549,25.201799,C4
2533.5039,0.105704,21.872356,C4
2534.0039,0.110224,18.572697,C4
2534.5039,0.155141,19.097292,C4
2535.0039,0.132191,19.704079,C4
2535.5039,0.152421,30.864388,C4
2536.0039,0.124165,42.034184,C4
2536.5039,0.119907,54.422092,C4
2537.0039,0.116587,66.755814,C4
2537.5039,0.183818,72.132408,C4
2538.0039,0.147343,77.408401,C4
2538.5039,0.154162,69.767586,C4
2539.0039,0.174925,62.123489,C4
2539.5039,0.150963,54.056786,C4
2540.0039,0.135207,46.071709,C4
2540.5039,0.169467,48.567612,C4
2541.0039,0.152777,51.022423,C4
2541.5039,0.13859,48.200989,C4
2542.0039,0.153435,45.367367,C4
2542.5039,0.129568,40.968189,C4
2543.0039,0.16083,36.639061,C4
2543.5039,0.127326,41.30492,C4
2544.0039,0.163295,46.030132,C4
2544.5039,0.146243,58.376614,C4
2545.0039,0.144534,70.635963,C4
2545.5039,0.146875,71.708359,C4
2546.0039,0.151826,72.827026,C4
2546.5039,0.150029,79.886688,C4
2547.0039,0.158158,87.049591,C4
2547.5039,0.146656,107.46878,C4
2548.0039,0.207119,127.92091,C4
2548.5039,0.165414,152.60345,C4
2549.0039,0.147789,177.03894,C4
2549.5039,0.177533,169.75357,C4
2550.0039,0.176246,162.27451,C4
2550.5039,0.169746,129.92328,C4
2551.0039,0.169199,97.628334,C4
2551.5039,0.165393,72.559326,C4
2552.0039,0.133561,47.630478,C4
2552.5039,0.150256,40.69886,C4
2553.0039,0.144626,33.908314,C4
2553.5039,0.123083,45.231281,C4
2554.0039,0.116138,56.506481,C4
2554.5039,0.162074,61.648453,C4
2555.0039,0.12431,66.931862,C4
2555.5039,0.177961,90.376205,C4
2556.0039,0.132764,113.79907,C4
2556.5039,0.152114,134.46323,C4
2557.0039,0.154789,154.91035,C4
2557.5039,0.192528,147.49316,C4
2558.0039,0.166518,139.90976,C4
2558.5039,0.152023,110.98939,C4
2559.0039,0.132844,82.036957,C4
2559.5039,0.171684,48.969688,C4
2560.0039,0.121088,16.176876,C4
2560.5039,0.135167,18.624475,C4
2561.0039,0.136605,21.111401,C4
2561.5039,0.169045,28.647825,C4
2562.0039,0.11554,36.186661,C4
2562.5039,0.125029,44.034939,C4
2563.0039,-999.25,-999.25,C4
2563.5039,-999.25,-999.25,C4
2564.0039,-999.25,-999.25,C4
1803.6009,-999.25,-999.25,C5
1804.1009,0.224953,170.48152,C5
1804.6009,0.212537,138.01498,C5
1805.1009,0.213846,108.16932,C5
1805.6009,0.226923,88.6959,C5
1806.1009,0.226207,72.064445,C5
1806.6009,0.221279,66.680092,C5
1807.1009,0.216008,60.05891,C5
1807.6009,0.210955,48.542938,C5
1808.1009,0.208353,37.303612,C5
1808.6009,0.208135,27.159138,C5
1809.1009,0.210037,19.224838,C5
1809.6009,0.213685,20.037348,C5
1810.1009,0.217604,21.027018,C5
1810.6009,0.221322,22.7178,C5
1811.1009,0.222969,24.299116,C5
1811.6009,0.222548,25.447208,C5
1812.1009,0.220073,26.32937,C5
1812.6009,0.216078,26.159122,C5
1813.1009,0.212682,25.539858,C5
1813.6009,0.210207,23.143597,C5
1814.1009,0.209928,25.296879,C5
1814.6009,0.211765,45.455051,C5
1815.1009,0.215406,73.111557,C5
1815.6009,0.220267,130.44278,C5
1816.1009,0.224029,184.00919,C5
1816.6009,0.226312,222.67625,C5
1817.1009,0.225616,249.18199,C5
1817.6009,0.222451,227.55907,C5
1818.1009,0.218834,200.25114,C5
1818.6009,0.215089,150.44466,C5
1819.1009,0.212502,107.89396,C5
1819.6009,0.211209,94.058182,C5
1820.1009,0.211754,86.409874,C5
1820.6009,0.2139,103.24854,C5
1821.1009,0.216709,114.80294,C5
1821.6009,0.220006,105.44477,C5
1822.1009,0.223102,94.257172,C5
1822.6009,0.225917,75.829552,C5
1823.1009,0.229665,60.019241,C5
1823.6009,0.237023,54.566959,C5
1824.1009,0.23471,50.193325,C5
1824.6009,0.226154,50.088436,C5
1825.1009,0.223403,50.756432,C5
1825.6009,0.220781,54.48312,C5
1826.1009,0.219712,65.524406,C5
1826.6009,0.220236,105.51329,C5
1827.1009,0.2225,147.82211,C5
1827.6009,0.227177,199.31207,C5
1828.1009,0.23862,251.83182,C5
1828.6009,0.255936,308.42694,C5
1829.1009,0.249792,382.65479,C5
1829.6009,0.234118,526.66437,C5
1830.1009,0.243926,659.90326,C5
1830.6009,0.25139,750.51733,C5
1831.1009,0.250408,816.31732,C5
1831.6009,0.233444,783.91522,C5
1832.1009,0.225616,722.64368,C5
1832.6009,0.237943,547.12061,C5
1833.1009,0.231428,378.43411,C5
1833.6009,0.242118,236.80353,C5
1834.1009,0.255581,117.99681,C5
1834.6009,0.239239,89.515877,C5
1835.1009,0.226585,63.95097,C5
1835.6009,0.224489,49.926243,C5
1836.1009,0.222653,41.058121,C5
1836.6009,0.221384,52.597324,C5
1837.1009,0.221904,70.331108,C5
1837.6009,0.223837,112.57999,C5
1838.1009,0.225692,155.7869,C5
1838.6009,0.227202,202.78522,C5
1839.1009,0.227314,240.14996,C5
1839.6009,0.226001,239.38976,C5
1840.1009,0.223155,229.54979,C5
1840.6009,0.219114,183.7765,C5
1841.1009,0.215221,138.56587,C5
1841.6009,0.211789,95.581955,C5
1842.1009,0.210058,62.226437,C5
1842.6009,0.209838,66.975426,C5
1843.1009,0.210392,71.104027,C5
1843.6009,0.211505,72.777458,C5
1844.1009,0.212335,73.258255,C5
1844.6009,0.212868,69.019142,C5
1845.1009,0.21305,63.840885,C5
1845.6009,0.21296,54.945988,C5
1846.1009,0.212908,49.274696,C5
1846.6009,0.212947,56.360863,C5
1847.1009,0.213283,61.595535,C5
1847.6009,0.213846,59.502892,C5
1848.1009,0.21436,57.791466,C5
1848.6009,0.214901,57.58873,C5
1849.1009,0.215765,58.867931,C5
1849.6009,0.216879,66.011902,C5
1850.1009,0.217959,71.294167,C5
1850.6009,0.218924,69.208672,C5
1851.1009,0.219457,69.961899,C5
1851.6009,0.219569,81.949425,C5
1852.1009,0.219307,99.241577,C5
1852.6009,0.218943,137.52686,C5
1853.1009,0.21955,177.17735,C5
1853.6009,0.22108,222.23067,C5
1854.1009,0.223332,262.13284,C5
1854.6009,0.225979,281.64929,C5
1855.1009,0.227712,291.22702,C5
1855.6009,0.228259,261.47214,C5
1856.1009,0.226544,231.71378,C5
1856.6009,0.222837,201.94167,C5
1857.1009,0.218214,172.35925,C5
1857.6009,0.213203,143.52773,C5
1858.1009,0.209895,116.10982,C5
1858.6009,0.208329,94.286461,C5
1859.1009,0.208665,75.803787,C5
1859.6009,0.210739,70.541992,C5
1860.1009,0.213914,65.89238,C5
1860.6009,0.21794,63.665451,C5
1861.1009,0.221836,64.385094,C5
1861.6009,0.22551,76.765877,C5
1862.1009,0.227927,89.459183,C5
1862.6009,0.226097,103.38931,C5
1863.1009,0.2215,119.964,C5
1863.6009,0.223855,147.00459,C5
1864.1009,0.22609,165.00502,C5
1864.6009,0.221507,147.22893,C5
1865.1009,0.216504,128.3058,C5
1865.6009,0.211528,104.84333,C5
1866.1009,0.208355,79.375198,C5
1866.6009,0.206853,45.969666,C5
1867.1009,0.206499,19.786581,C5
1867.6009,0.207007,22.18642,C5
1868.1009,0.207252,25.530401,C5
1868.6009,0.207251,32.610821,C5
1869.1009,0.207058,38.743221,C5
1869.6009,0.206792,41.123802,C5
1870.1009,0.206921,46.086151,C5
1870.6009,0.207802,61.265865,C5
1871.1009,0.210849,79.957588,C5
1871.6009,0.215501,112.54813,C5
1872.1009,0.219534,148.54723,C5
1872.6009,0.22272,198.03571,C5
1873.1009,0.224163,233.82829,C5
1873.6009,0.223689,215.41908,C5
1874.1009,0.220614,192.62337,C5
1874.6009,0.215635,152.46786,C5
1875.1009,0.21151,110.93443,C5
1875.6009,0.208343,63.947781,C5
1876.1009,0.206529,28.738171,C5
1876.6009,0.20524,40.136349,C5
1877.1009,0.202199,50.105152,C5
1877.6009,0.201786,54.417187,C5
1878.1009,0.20453,59.543812,C5
1878.6009,0.206365,67.89418,C5
1879.1009,0.207008,74.59375,C5
1879.6009,0.206352,74.760239,C5
1880.1009,0.203976,73.943878,C5
1880.6009,0.200488,69.2379,C5
1881.1009,0.198295,65.064552,C5
1881.6009,0.197715,62.9991,C5
1882.1009,0.2,66.725761,C5
1882.6009,0.204517,93.374802,C5
1883.1009,0.20876,120.95006,C5
1883.6009,0.212224,152.19087,C5
1884.1009,0.212912,174.3679,C5
1884.6009,0.210744,160.67497,C5
1885.1009,0.205409,142.17616,C5
1885.6009,0.197766,104.65813,C5
1886.1009,0.1912,68.13945,C5
1886.6009,0.186271,35.575825,C5
1887.1009,0.185195,11.860007,C5
1887.6009,0.187675,23.15955,C5
1888.1009,0.192538,39.819851,C5
1888.6009,0.199135,77.695419,C5
1889.1009,0.204892,111.65536,C5
1889.6009,0.209238,130.11919,C5
1890.1009,0.209921,142.34486,C5
1890.6009,0.207398,129.88309,C5
1891.1009,0.203477,112.30869,C5
1891.6009,0.198685,74.500954,C5
1892.1009,0.195104,42.054298,C5
1892.6009,0.192937,30.824202,C5
1893.1009,0.19299,23.243219,C5
1893.6009,0.194996,30.103678,C5
1894.1009,0.197893,37.679031,C5
1894.6009,0.201477,48.083614,C5
1895.1009,0.20494,64.28727,C5
1895.6009,0.208257,103.44083,C5
1896.1009,0.211322,143.39539,C5
1896.6009,0.213963,186.51996,C5
1897.1009,0.215503,226.43694,C5
1897.6009,0.215944,253.65981,C5
1898.1009,0.21528,266.90173,C5
1898.6009,0.213572,224.81377,C5
1899.1009,0.211051,181.97105,C5
1899.6009,0.207925,136.14128,C5
1900.1009,0.205027,92.400276,C5
1900.6009,0.202549,56.925541,C5
1901.1009,0.201269,28.057949,C5
1901.6009,0.201202,25.338224,C5
1902.1009,0.202399,23.619762,C5
1902.6009,0.204973,25.863794,C5
1903.1009,0.209361,66.932312,C5
1903.6009,0.214121,261.64926,C5
1904.1009,0.215156,540.71667,C5
1904.6009,0.216767,1153.6022,C5
1905.1009,0.209221,1642.7594,C5
1905.6009,0.194548,1642.2601,C5
1906.1009,0.204011,1605.6522,C5
1906.6009,0.215624,1426.1447,C5
1907.1009,0.210592,1168.2852,C5
1907.6009,0.206095,600.34729,C5
1908.1009,0.203849,146.77219,C5
1908.6009,0.203562,145.78912,C5
1909.1009,0.204077,143.67143,C5
1909.6009,0.205341,137.06348,C5
1910.1009,0.20714,124.12137,C5
1910.6009,0.209151,86.111786,C5
1911.1009,0.210085,57.156818,C5
1911.6009,0.21009,64.035629,C5
1912.1009,0.209754,73.71151,C5
1912.6009,0.209148,94.456848,C5
1913.1009,0.208552,112.3828,C5
1913.6009,0.207848,119.15098,C5
1914.1009,0.206571,123.78825,C5
1914.6009,0.204938,119.99243,C5
1915.1009,0.203804,115.05425,C5
1915.6009,0.202606,105.59517,C5
1916.1009,0.199119,106.35741,C5
1916.6009,0.193631,147.57068,C5
1917.1009,0.187287,178.85957,C5
1917.6009,0.17986,170.87267,C5
1918.1009,0.170461,160.56557,C5
1918.6009,0.160002,141.07642,C5
1919.1009,0.152105,113.07554,C5
1919.6009,0.146576,51.389446,C5
1920.1009,0.144596,2.200284,C5
1920.6009,0.150148,2.467912,C5
1921.1009,0.148556,2.688075,C5
1921.6009,0.143061,2.720395,C5
1922.1009,0.144537,2.683938,C5
1922.6009,0.14546,2.375296,C5
1923.1009,0.146482,2.221781,C5
1923.6009,0.147476,2.682185,C5
1924.1009,0.147944,3.567091,C5
1924.6009,0.148068,6.131967,C5
1925.1009,0.148588,8.203069,C5
1925.6009,0.149279,8.320051,C5
1926.1009,0.14924,8.420329,C5
1926.6009,0.148631,8.454494,C5
1927.1009,0.148074,8.398779,C5
1927.6009,0.147478,7.987365,C5
1928.1009,0.146472,7.756343,C5
1928.6009,0.145304,8.239223,C5
1929.1009,0.144949,8.546542,C5
1929.6009,0.14519,8.159077,C5
1930.1009,0.145165,7.402613,C5
1930.6009,0.144949,5.185834,C5
1931.1009,0.14483,3.277676,C5
1931.6009,0.144701,2.590895,C5
1932.1009,0.14414,2.025471,C5
1932.6009,0.143324,1.940326,C5
1933.1009,0.142952,1.869133,C5
1933.6009,0.142925,1.853148,C5
1934.1009,0.142846,1.911094,C5
1934.6009,0.142769,2.261626,C5
1935.1009,0.142911,2.470865,C5
1935.6009,0.143128,2.120935,C5
1936.1009,0.142859,1.811928,C5
1936.6009,0.142277,1.664869,C5
1937.1009,0.14208,1.525285,C5
1937.6009,0.142116,1.415287,C5
1938.1009,0.14178,1.591616,C5
1938.6009,0.141168,2.901088,C5
1939.1009,0.140667,4.162582,C5
1939.6009,0.139623,5.234207,C5
1940.1009,0.135917,6.158809,C5
1940.6009,0.133557,6.501572,C5
1941.1009,0.139824,6.513965,C5
1941.6009,0.14999,5.21892,C5
1942.1009,0.164348,4.025812,C5
1942.6009,0.1727,3.236124,C5
1943.1009,0.151443,2.586296,C5
1943.6009,0.130319,2.489961,C5
1944.1009,0.144328,2.432763,C5
1944.6009,0.151317,2.530455,C5
1945.1009,0.129486,2.700335,C5
1945.6009,0.128727,3.155897,C5
1946.1009,0.138162,3.445157,C5
1946.6009,0.132642,3.076273,C5
1947.1009,0.131482,2.885464,C5
1947.6009,0.122568,3.399386,C5
1948.1009,0.133964,3.717,C5
1948.6009,0.148045,3.257717,C5
1949.1009,0.141305,2.93199,C5
1949.6009,0.142512,3.134815,C5
1950.1009,0.142853,3.288636,C5
1950.6009,0.142398,3.24853,C5
1951.1009,0.142671,3.271182,C5
1951.6009,0.146305,3.542201,C5
1952.1009,0.144894,3.701582,C5
1952.6009,0.129821,3.419159,C5
